image,label
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_058.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_058.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_060.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_060.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_061.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_061.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_062.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_062.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_063.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_063.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_064.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_064.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_066.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_066.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_068.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_068.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_069.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_069.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_075.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_075.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_076.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_076.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_080.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_080.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_081.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_081.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_084.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_084.png
../data/Fundus-doFE/Domain1/train/image/gdrishtiGS_088.png,../data/Fundus-doFE/Domain1/train/mask/gdrishtiGS_088.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_008.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_008.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_017.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_017.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_018.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_018.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_033.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_033.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_035.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_035.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_036.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_036.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_037.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_037.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_041.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_041.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_042.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_042.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_046.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_046.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_047.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_047.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_057.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_057.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_089.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_089.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_090.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_090.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_092.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_092.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_094.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_094.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_098.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_098.png
../data/Fundus-doFE/Domain1/train/image/ndrishtiGS_101.png,../data/Fundus-doFE/Domain1/train/mask/ndrishtiGS_101.png
